SR ID,Opened,Closed,Status,Department,Area,Sub-Area,Attached Solution (Topic),Attached Solution SLA Days,City,State,Zip Code,Source,Election District,Maryland State District,Congressional District,Congressional Member,Council District,Council Member Name,Changed Date,# of Days Open,Within SLA Windows,SLA Yes,SLA No,Request Type
1600924544,08/29/2025 02:26:02 PM,08/29/2025 02:30:03 PM,Closed,DHCA,Code Enforcement,,"About the Department of Housing and Community Affairs (DHCA), Location and Hours",1.0,Silver Spring,MD,20906.0,Walk In,,,,,,,08/29/2025 06:30:06 PM,0,Yes,1,0,Service Request - Fulfillment
1600939374,08/29/2025 02:42:15 PM,09/10/2025 12:33:37 PM,Closed,DHCA,Code Enforcement,,Housing Complaints,60.0,BURTONSVILLE,MD,20866.0,Phone,5.0,14,4.0,Glenn Ivey,5.0,Kristin Mink,09/10/2025 04:33:37 PM,7,Yes,1,0,Service Request - Fulfillment
1600936675,08/30/2025 03:15:33 AM,09/03/2025 09:59:18 AM,Closed,DHCA,Code Enforcement,,Housing Complaints,60.0,SILVER SPRING,MD,20906.0,Web,13.0,19,8.0,Jamie Raskin,6.0,Natali Fani-Gonz?!lez,09/03/2025 01:59:18 PM,2,Yes,1,0,Service Request - Fulfillment
1600969759,08/30/2025 12:28:40 PM,09/02/2025 11:06:15 AM,Closed,DOT,Highway Services,Drainage Repair,Street Drainage Repair,45.0,SILVER SPRING,MD,20906.0,Web,13.0,19,8.0,Jamie Raskin,5.0,Kristin Mink,09/02/2025 03:06:17 PM,1,Yes,1,0,Service Request - Fulfillment
1600989442,08/30/2025 03:46:10 PM,09/03/2025 06:25:40 AM,Closed,DOT,Highway Services,Pothole Repair,Pothole Repair,3.0,BROOKEVILLE,MD,20833.0,Web,8.0,14,8.0,Jamie Raskin,7.0,Dawn Luedtke,09/03/2025 10:25:42 AM,2,Yes,1,0,Service Request - Fulfillment
1601038152,09/01/2025 09:11:31 AM,09/04/2025 11:01:08 PM,Closed,DHCA,Code Enforcement,,Housing Complaints,60.0,SILVER SPRING,MD,20904.0,Web,5.0,14,8.0,Jamie Raskin,5.0,Kristin Mink,09/05/2025 03:01:08 AM,3,Yes,1,0,Service Request - Fulfillment
1601044712,09/01/2025 03:48:04 PM,09/02/2025 11:07:56 AM,Closed,DOT,Highway Services,Drainage Repair,Street Drainage Repair,45.0,SILVER SPRING,MD,20906.0,Web,13.0,19,8.0,Jamie Raskin,6.0,Natali Fani-Gonz?!lez,09/02/2025 03:07:59 PM,1,Yes,1,0,Service Request - Fulfillment
1601067582,09/02/2025 08:40:29 AM,09/02/2025 11:57:36 AM,Closed,DOT,Highway Services,Debris Pickup,"Dirt, Glass or Salt in Street",3.0,ROCKVILLE,MD,20850.0,Phone,4.0,15,8.0,Jamie Raskin,3.0,Sidney A. Katz,09/02/2025 03:57:39 PM,0,Yes,1,0,Service Request - Fulfillment
1601018556,09/02/2025 09:03:15 AM,09/02/2025 11:59:05 AM,Closed,DOT,Highway Services,Debris Pickup,"Dirt, Glass or Salt in Street",3.0,ROCKVILLE,MD,20850.0,Phone,4.0,17,8.0,Jamie Raskin,3.0,Sidney A. Katz,09/02/2025 03:59:07 PM,0,Yes,1,0,Service Request - Fulfillment
1601084517,09/02/2025 09:28:12 AM,09/03/2025 09:37:50 AM,Closed,DHCA,Code Enforcement,,Housing Complaints,60.0,SILVER SPRING,MD,20906.0,Phone,13.0,19,8.0,Jamie Raskin,6.0,Natali Fani-Gonz?!lez,09/03/2025 01:37:50 PM,1,Yes,1,0,Service Request - Fulfillment
1601080815,09/02/2025 10:32:05 AM,09/24/2025 12:40:45 PM,Closed,DHCA,Code Enforcement,,Housing Complaints,60.0,SILVER SPRING,MD,20906.0,Phone,13.0,19,8.0,Jamie Raskin,6.0,Natali Fani-Gonz?!lez,09/24/2025 04:40:45 PM,16,Yes,1,0,Service Request - Fulfillment
1601088962,09/02/2025 10:44:32 AM,09/04/2025 01:53:38 PM,Closed,DOT,Highway Services,Debris Pickup,"Dirt, Glass or Salt in Street",3.0,SILVER SPRING,MD,20904.0,Phone,5.0,14,8.0,Jamie Raskin,5.0,Kristin Mink,09/04/2025 05:53:44 PM,2,Yes,1,0,Service Request - Fulfillment
1601103313,09/02/2025 11:08:43 AM,09/11/2025 03:54:30 PM,Closed,DHCA,Code Enforcement,,Housing Complaints,60.0,SILVER SPRING,MD,20904.0,Phone,5.0,20,8.0,Jamie Raskin,5.0,Kristin Mink,09/11/2025 07:54:30 PM,7,Yes,1,0,Service Request - Fulfillment
1601108881,09/02/2025 01:44:27 PM,09/24/2025 12:41:19 PM,Closed,DHCA,Code Enforcement,,Housing Complaints,60.0,SILVER SPRING,MD,20904.0,Phone,5.0,20,8.0,Jamie Raskin,5.0,Kristin Mink,09/24/2025 04:41:19 PM,16,Yes,1,0,Service Request - Fulfillment
1601126520,09/02/2025 02:23:09 PM,09/05/2025 06:50:46 AM,Closed,DOT,Highway Services,Debris Pickup,Tree or Limb Fallen on Ground (Non Emergency),5.0,SILVER SPRING,MD,20906.0,Phone,13.0,19,8.0,Jamie Raskin,6.0,Natali Fani-Gonz?!lez,09/05/2025 10:51:25 AM,3,Yes,1,0,Service Request - Fulfillment
1601114131,09/02/2025 02:28:11 PM,09/02/2025 04:41:29 PM,Closed,DHCA,Code Enforcement,,Tall Grass on Private Property Where the Property is Occupied,25.0,SILVER SPRING,MD,20906.0,Phone,13.0,19,8.0,Jamie Raskin,6.0,Natali Fani-Gonz?!lez,09/02/2025 08:41:30 PM,0,Yes,1,0,Service Request - Fulfillment
1601134818,09/02/2025 04:46:19 PM,09/03/2025 01:34:58 PM,Closed,DOT,Highway Services,Curb and Gutter Repair,Curb and Gutter Repair,40.0,ROCKVILLE,MD,20850.0,Phone,4.0,15,8.0,Jamie Raskin,1.0,Andrew Friedson,09/03/2025 05:35:01 PM,1,Yes,1,0,Service Request - Fulfillment
1601140155,09/02/2025 08:26:21 PM,09/16/2025 08:37:08 AM,Closed,DHCA,Code Enforcement,,Housing Complaints,60.0,SILVER SPRING,MD,20906.0,Web,13.0,18,8.0,Jamie Raskin,6.0,Natali Fani-Gonz?!lez,09/16/2025 12:37:08 PM,10,Yes,1,0,Service Request - Fulfillment
1601140197,09/02/2025 08:46:19 PM,09/05/2025 05:18:51 AM,Closed,DOT,Highway Services,Pothole Repair,Pothole Repair,3.0,SILVER SPRING,MD,20906.0,Web,13.0,19,8.0,Jamie Raskin,6.0,Natali Fani-Gonz?!lez,09/05/2025 09:18:55 AM,3,Yes,1,0,Service Request - Fulfillment
1601173293,09/03/2025 08:06:42 AM,09/04/2025 12:47:38 PM,Closed,DOT,Highway Services,Drainage Repair,Street Drainage Repair,45.0,SILVER SPRING,MD,20904.0,Web,5.0,14,8.0,Jamie Raskin,5.0,Kristin Mink,09/04/2025 04:48:01 PM,1,Yes,1,0,Service Request - Fulfillment
1601164120,09/03/2025 08:59:27 AM,09/24/2025 12:41:19 PM,Closed,DHCA,Code Enforcement,,Housing Complaints,60.0,SILVER SPRING,MD,20904.0,Phone,5.0,20,8.0,Jamie Raskin,5.0,Kristin Mink,09/24/2025 04:41:19 PM,15,Yes,1,0,Service Request - Fulfillment
1601179853,09/03/2025 09:42:05 AM,09/24/2025 12:41:19 PM,Closed,DHCA,Code Enforcement,,Housing Complaints,60.0,SILVER SPRING,MD,20904.0,Phone,5.0,14,8.0,Jamie Raskin,5.0,Kristin Mink,09/24/2025 04:41:19 PM,15,Yes,1,0,Service Request - Fulfillment
1601198625,09/03/2025 11:48:40 AM,09/08/2025 03:38:53 PM,Closed,DHCA,Code Enforcement,,Housing Complaints,60.0,SILVER SPRING,MD,20906.0,Phone,13.0,19,8.0,Jamie Raskin,6.0,Natali Fani-Gonz?!lez,09/08/2025 07:38:53 PM,3,Yes,1,0,Service Request - Fulfillment
1601189090,09/03/2025 12:31:46 PM,09/03/2025 04:22:00 PM,Closed,DHCA,Code Enforcement,,Housing Complaints,60.0,SILVER SPRING,MD,20906.0,Phone,13.0,18,8.0,Jamie Raskin,6.0,Natali Fani-Gonz?!lez,09/03/2025 08:22:01 PM,0,Yes,1,0,Service Request - Fulfillment
1601197816,09/03/2025 01:38:25 PM,09/22/2025 11:44:59 AM,Closed,DHCA,Code Enforcement,,Housing Complaints,60.0,SILVER SPRING,MD,20904.0,Phone,5.0,14,4.0,Glenn Ivey,5.0,Kristin Mink,09/22/2025 03:44:59 PM,13,Yes,1,0,Service Request - Fulfillment
1601218316,09/03/2025 02:03:25 PM,09/04/2025 06:16:36 AM,Closed,DOT,Highway Services,Debris Pickup,Tree or Limb Down Blocking Roadway (Emergency),1.0,SILVER SPRING,MD,20906.0,Phone,13.0,19,8.0,Jamie Raskin,6.0,Natali Fani-Gonz?!lez,09/04/2025 10:16:38 AM,1,Yes,1,0,Service Request - Fulfillment
1601225462,09/03/2025 03:05:44 PM,09/24/2025 12:42:04 PM,Closed,DHCA,Code Enforcement,,Housing Complaints,60.0,SILVER SPRING,MD,20904.0,Phone,5.0,20,8.0,Jamie Raskin,5.0,Kristin Mink,09/24/2025 04:42:04 PM,15,Yes,1,0,Service Request - Fulfillment
1601216552,09/03/2025 03:36:45 PM,,In Progress,DOT,Highway Services,Sidewalk Repair,Sidewalk Repair,40.0,SILVER SPRING,MD,20904.0,Web,5.0,14,8.0,Jamie Raskin,5.0,Kristin Mink,09/04/2025 03:42:06 PM,149,No,0,1,Service Request - Fulfillment
1601216821,09/03/2025 04:18:24 PM,09/08/2025 02:15:04 PM,Closed,DHCA,Code Enforcement,,Housing Complaints,60.0,SILVER SPRING,MD,20904.0,Web,5.0,14,4.0,Glenn Ivey,5.0,Kristin Mink,09/08/2025 06:15:04 PM,3,Yes,1,0,Service Request - Fulfillment
1601216832,09/03/2025 04:20:32 PM,09/08/2025 02:15:17 PM,Closed,DHCA,Code Enforcement,,Housing Complaints,60.0,SILVER SPRING,MD,20904.0,Web,5.0,14,4.0,Glenn Ivey,5.0,Kristin Mink,09/08/2025 06:15:17 PM,3,Yes,1,0,Service Request - Fulfillment
1601216753,09/03/2025 04:26:36 PM,09/09/2025 12:30:34 PM,Closed,DHCA,Code Enforcement,,Housing Complaints,60.0,SILVER SPRING,MD,20904.0,Web,5.0,14,4.0,Glenn Ivey,5.0,Kristin Mink,09/09/2025 04:30:34 PM,4,Yes,1,0,Service Request - Fulfillment
1601274696,09/04/2025 10:18:57 AM,09/09/2025 12:48:40 PM,Closed,DHCA,Code Enforcement,,Housing Complaints,60.0,SILVER SPRING,MD,20904.0,Phone,5.0,14,8.0,Jamie Raskin,5.0,Kristin Mink,09/09/2025 04:48:40 PM,3,Yes,1,0,Service Request - Fulfillment
1601302019,09/04/2025 01:56:23 PM,09/09/2025 12:31:37 PM,Closed,DHCA,Code Enforcement,,Housing Complaints,60.0,BURTONSVILLE,MD,20866.0,Phone,5.0,14,4.0,Glenn Ivey,5.0,Kristin Mink,09/09/2025 04:31:37 PM,3,Yes,1,0,Service Request - Fulfillment
1601315213,09/04/2025 02:35:37 PM,09/24/2025 12:49:26 PM,Closed,DHCA,Code Enforcement,,Housing Complaints,60.0,SILVER SPRING,MD,20904.0,Phone,5.0,14,4.0,Glenn Ivey,5.0,Kristin Mink,09/24/2025 04:49:26 PM,14,Yes,1,0,Service Request - Fulfillment
1601293646,09/04/2025 03:08:16 PM,09/24/2025 08:55:34 AM,Closed,DOT,Highway Services,Road Repair,Road Repair,15.0,SILVER SPRING,MD,20906.0,Web,13.0,19,8.0,Jamie Raskin,6.0,Natali Fani-Gonz?!lez,09/24/2025 12:55:36 PM,14,Yes,1,0,Service Request - Fulfillment
1601309759,09/04/2025 03:21:39 PM,09/24/2025 12:47:44 PM,Closed,DHCA,Code Enforcement,,Housing Complaints,60.0,SILVER SPRING,MD,20906.0,Phone,13.0,19,8.0,Jamie Raskin,5.0,Kristin Mink,09/24/2025 04:47:44 PM,14,Yes,1,0,Service Request - Fulfillment
1601293850,09/04/2025 04:25:34 PM,09/05/2025 12:15:50 PM,Closed,DOT,Highway Services,Road Repair,Road Repair,15.0,ROCKVILLE,MD,20850.0,Web,4.0,15,8.0,Jamie Raskin,1.0,Andrew Friedson,09/05/2025 04:15:52 PM,1,Yes,1,0,Service Request - Fulfillment
1601325921,09/04/2025 06:02:48 PM,09/24/2025 12:49:26 PM,Closed,DHCA,Code Enforcement,,Housing Complaints,60.0,SILVER SPRING,MD,20906.0,Internal,13.0,19,8.0,Jamie Raskin,6.0,Natali Fani-Gonz?!lez,09/24/2025 04:49:26 PM,14,Yes,1,0,Service Request - Fulfillment
1601397432,09/05/2025 11:53:59 AM,09/24/2025 11:47:02 AM,Closed,DHCA,Code Enforcement,,Housing Complaints,60.0,SILVER SPRING,MD,20906.0,Phone,13.0,19,8.0,Jamie Raskin,5.0,Kristin Mink,09/24/2025 03:47:02 PM,13,Yes,1,0,Service Request - Fulfillment
1601386918,09/05/2025 11:56:37 AM,09/05/2025 01:33:18 PM,Closed,DHCA,Code Enforcement,,Housing Complaints,60.0,SILVER SPRING,MD,20906.0,Phone,13.0,19,8.0,Jamie Raskin,6.0,Natali Fani-Gonz?!lez,09/05/2025 05:33:18 PM,0,Yes,1,0,Service Request - Fulfillment
1601396864,09/05/2025 01:24:20 PM,09/24/2025 12:49:26 PM,Closed,DHCA,Code Enforcement,,Housing Complaints,60.0,ROCKVILLE,MD,20850.0,Phone,4.0,15,8.0,Jamie Raskin,3.0,Sidney A. Katz,09/24/2025 04:49:26 PM,13,Yes,1,0,Service Request - Fulfillment
1601428756,09/05/2025 04:44:28 PM,09/24/2025 12:50:28 PM,Closed,DHCA,Code Enforcement,,Housing Complaints,60.0,SILVER SPRING,MD,20904.0,Phone,5.0,14,4.0,Glenn Ivey,5.0,Kristin Mink,09/24/2025 04:50:28 PM,13,Yes,1,0,Service Request - Fulfillment
1601459334,09/06/2025 08:04:12 AM,09/09/2025 07:30:17 AM,Closed,DOT,Highway Services,Pothole Repair,Pothole Repair,3.0,BROOKEVILLE,MD,20833.0,Web,8.0,14,8.0,Jamie Raskin,7.0,Dawn Luedtke,09/09/2025 11:30:19 AM,2,Yes,1,0,Service Request - Fulfillment
1601459383,09/06/2025 08:15:17 AM,09/09/2025 02:59:01 PM,Closed,DHCA,Code Enforcement,,Housing Complaints,60.0,SILVER SPRING,MD,20906.0,Web,13.0,19,8.0,Jamie Raskin,6.0,Natali Fani-Gonz?!lez,09/09/2025 06:59:01 PM,2,Yes,1,0,Service Request - Fulfillment
1601509453,09/07/2025 10:19:54 AM,09/08/2025 12:56:50 PM,Closed,DOT,Highway Services,Debris Pickup,Debris Pickup,5.0,SILVER SPRING,MD,20906.0,Web,13.0,19,8.0,Jamie Raskin,6.0,Natali Fani-Gonz?!lez,09/08/2025 04:56:52 PM,1,Yes,1,0,Service Request - Fulfillment
1601552607,09/08/2025 08:47:07 AM,09/10/2025 05:11:25 AM,Closed,DOT,Highway Services,Pothole Repair,Pothole Repair,3.0,SILVER SPRING,MD,20906.0,Phone,13.0,18,8.0,Jamie Raskin,6.0,Natali Fani-Gonz?!lez,09/10/2025 09:21:11 AM,2,Yes,1,0,Service Request - Fulfillment
1601554468,09/08/2025 08:55:46 AM,09/18/2025 12:25:12 PM,Closed,DHCA,Code Enforcement,,Tall Grass on Private Property Where the Property is Occupied,25.0,SILVER SPRING,MD,20906.0,Phone,13.0,18,8.0,Jamie Raskin,6.0,Natali Fani-Gonz?!lez,09/18/2025 04:25:12 PM,8,Yes,1,0,Service Request - Fulfillment
1601578238,09/08/2025 11:26:26 AM,09/09/2025 12:37:24 PM,Closed,DHCA,Code Enforcement,,Housing Complaints,60.0,SILVER SPRING,MD,20904.0,Phone,5.0,14,4.0,Glenn Ivey,5.0,Kristin Mink,09/09/2025 04:37:35 PM,1,Yes,1,0,Service Request - Fulfillment
1601580035,09/08/2025 01:10:45 PM,09/12/2025 08:20:07 AM,Closed,DOT,Highway Services,Drainage Repair,Clogged Storm Drain,10.0,ROCKVILLE,MD,20850.0,Phone,6.0,15,8.0,Jamie Raskin,2.0,Marilyn Balcombe,09/12/2025 12:20:10 PM,4,Yes,1,0,Service Request - Fulfillment
1601592769,09/08/2025 02:04:58 PM,09/29/2025 07:21:11 AM,Closed,DOT,Highway Services,Drainage Repair,Street Drainage Repair,45.0,SILVER SPRING,MD,20906.0,Phone,13.0,19,8.0,Jamie Raskin,6.0,Natali Fani-Gonz?!lez,09/29/2025 11:21:40 AM,15,Yes,1,0,Service Request - Fulfillment
1601583868,09/08/2025 03:26:43 PM,10/14/2025 09:52:58 AM,Closed,DHCA,Code Enforcement,,Housing Complaints,60.0,SILVER SPRING,MD,20906.0,Web,13.0,18,8.0,Jamie Raskin,6.0,Natali Fani-Gonz?!lez,10/14/2025 01:52:58 PM,26,Yes,1,0,Service Request - Fulfillment
1601616225,09/08/2025 03:28:35 PM,09/09/2025 08:05:50 AM,Closed,DOT,Highway Services,Office,DOT Highway Staff Complaint,2.0,SILVER SPRING,MD,20906.0,Phone,13.0,19,8.0,Jamie Raskin,6.0,Natali Fani-Gonz?!lez,09/09/2025 12:05:52 PM,1,Yes,1,0,Service Request - Fulfillment
1601613557,09/08/2025 04:11:27 PM,09/10/2025 07:59:36 AM,Closed,DHCA,Code Enforcement,,Tall Grass on Private Property Where the Property is Occupied,25.0,SILVER SPRING,MD,20904.0,Phone,5.0,14,8.0,Jamie Raskin,5.0,Kristin Mink,09/10/2025 12:06:06 PM,2,Yes,1,0,Service Request - Fulfillment
1601618581,09/08/2025 04:39:45 PM,09/10/2025 05:46:07 AM,Closed,DOT,Highway Services,Debris Pickup,Debris Pickup,5.0,SILVER SPRING,MD,20904.0,Phone,5.0,20,8.0,Jamie Raskin,5.0,Kristin Mink,09/11/2025 09:37:43 AM,2,Yes,1,0,Service Request - Fulfillment
1601623108,09/08/2025 09:18:32 PM,09/10/2025 05:22:53 AM,Closed,DOT,Highway Services,Pothole Repair,Pothole Repair,3.0,SILVER SPRING,MD,20906.0,Web,13.0,18,8.0,Jamie Raskin,6.0,Natali Fani-Gonz?!lez,09/10/2025 09:22:56 AM,2,Yes,1,0,Service Request - Fulfillment
1601645242,09/09/2025 06:00:17 AM,09/10/2025 09:11:23 AM,Closed,DOT,Highway Services,Debris Pickup,Debris Pickup,5.0,SILVER SPRING,MD,20906.0,Web,13.0,19,8.0,Jamie Raskin,6.0,Natali Fani-Gonz?!lez,09/10/2025 01:11:28 PM,1,Yes,1,0,Service Request - Fulfillment
1601645559,09/09/2025 09:03:44 AM,09/15/2025 06:10:00 AM,Closed,DOT,Highway Services,Curb and Gutter Repair,Curb and Gutter Repair,40.0,SILVER SPRING,MD,20906.0,Web,13.0,19,8.0,Jamie Raskin,6.0,Natali Fani-Gonz?!lez,09/15/2025 10:10:03 AM,4,Yes,1,0,Service Request - Fulfillment
1601660285,09/09/2025 09:24:05 AM,09/12/2025 01:31:31 PM,Closed,DOT,Highway Services,Pothole Repair,Pothole Repair,3.0,SILVER SPRING,MD,20904.0,Phone,5.0,14,4.0,Glenn Ivey,5.0,Kristin Mink,09/12/2025 05:31:33 PM,3,Yes,1,0,Service Request - Fulfillment
1601649610,09/09/2025 09:27:40 AM,09/11/2025 09:18:38 AM,Closed,DOT,Highway Services,Debris Pickup,Tree or Limb Fallen on Ground (Non Emergency),5.0,SILVER SPRING,MD,20904.0,Phone,5.0,14,8.0,Jamie Raskin,5.0,Kristin Mink,09/11/2025 01:18:42 PM,2,Yes,1,0,Service Request - Fulfillment
1601657665,09/09/2025 09:37:55 AM,09/11/2025 06:39:21 AM,Closed,DOT,Highway Services,Debris Pickup,"Dirt, Glass or Salt in Street",3.0,BROOKEVILLE,MD,20833.0,Phone,8.0,14,8.0,Jamie Raskin,7.0,Dawn Luedtke,09/11/2025 10:39:23 AM,2,Yes,1,0,Service Request - Fulfillment
1601645957,09/09/2025 10:35:25 AM,09/10/2025 01:59:11 PM,Closed,DOT,Highway Services,Sidewalk Repair,Sidewalk Repair,40.0,ROCKVILLE,MD,20850.0,Web,4.0,15,8.0,Jamie Raskin,3.0,Sidney A. Katz,09/10/2025 05:59:15 PM,1,Yes,1,0,Service Request - Fulfillment
1601655067,09/09/2025 10:55:03 AM,10/09/2025 01:28:18 PM,Closed,DHCA,Code Enforcement,,Housing Complaints,60.0,SILVER SPRING,MD,20906.0,Phone,13.0,19,8.0,Jamie Raskin,6.0,Natali Fani-Gonz?!lez,10/09/2025 05:28:18 PM,22,Yes,1,0,Service Request - Fulfillment
1601674215,09/09/2025 12:19:23 PM,09/09/2025 08:55:16 PM,Closed,DHCA,Code Enforcement,,Housing Complaints,60.0,SILVER SPRING,MD,20904.0,Web,5.0,14,8.0,Jamie Raskin,5.0,Kristin Mink,09/10/2025 12:55:16 AM,0,Yes,1,0,Service Request - Fulfillment
1601677634,09/09/2025 01:11:56 PM,09/11/2025 05:38:24 AM,Closed,DOT,Highway Services,Debris Pickup,Tree or Limb Down Blocking Roadway (Emergency),1.0,SILVER SPRING,MD,20906.0,Phone,13.0,19,8.0,Jamie Raskin,6.0,Natali Fani-Gonz?!lez,09/11/2025 09:38:28 AM,2,No,0,1,Service Request - Fulfillment
1601690643,09/09/2025 03:34:33 PM,09/18/2025 12:31:27 PM,Closed,DHCA,Code Enforcement,,Housing Complaints,60.0,SILVER SPRING,MD,20904.0,Phone,5.0,14,4.0,Glenn Ivey,5.0,Kristin Mink,09/18/2025 04:31:27 PM,7,Yes,1,0,Service Request - Fulfillment
1601702080,09/10/2025 08:28:48 AM,10/14/2025 09:53:43 AM,Closed,DHCA,Code Enforcement,,Housing Complaints,60.0,ROCKVILLE,MD,20850.0,Phone,4.0,15,8.0,Jamie Raskin,1.0,Andrew Friedson,10/14/2025 01:53:43 PM,24,Yes,1,0,Service Request - Fulfillment
1601731442,09/10/2025 09:19:38 AM,10/14/2025 09:53:43 AM,Closed,DHCA,Code Enforcement,,Housing Complaints,60.0,SILVER SPRING,MD,20904.0,Web,5.0,14,8.0,Jamie Raskin,5.0,Kristin Mink,10/14/2025 01:53:43 PM,24,Yes,1,0,Service Request - Fulfillment
1601734719,09/10/2025 10:16:16 AM,09/11/2025 02:04:27 PM,Closed,DOT,Highway Services,Debris Pickup,Tree or Limb Fallen on Ground (Non Emergency),5.0,SILVER SPRING,MD,20906.0,Internal,13.0,19,8.0,Jamie Raskin,6.0,Natali Fani-Gonz?!lez,09/11/2025 06:04:40 PM,1,Yes,1,0,Service Request - Fulfillment
1601746582,09/10/2025 10:53:39 AM,10/14/2025 09:54:30 AM,Closed,DHCA,Code Enforcement,,Housing Complaints,60.0,SILVER SPRING,MD,20904.0,Phone,5.0,14,8.0,Jamie Raskin,5.0,Kristin Mink,10/14/2025 01:54:30 PM,24,Yes,1,0,Service Request - Fulfillment
1601731672,09/10/2025 10:53:47 AM,09/18/2025 08:13:06 AM,Closed,DHCA,Code Enforcement,,Housing Complaints,60.0,SILVER SPRING,MD,20904.0,Web,5.0,20,8.0,Jamie Raskin,5.0,Kristin Mink,09/18/2025 12:13:06 PM,6,Yes,1,0,Service Request - Fulfillment
1601746658,09/10/2025 11:19:42 AM,09/12/2025 06:12:32 AM,Closed,DOT,Highway Services,Debris Pickup,Tree or Limb Down Blocking Roadway (Emergency),1.0,SILVER SPRING,MD,20904.0,Phone,5.0,14,4.0,Glenn Ivey,5.0,Kristin Mink,09/12/2025 10:12:35 AM,2,No,0,1,Service Request - Fulfillment
1601731694,09/10/2025 11:27:10 AM,09/12/2025 01:18:35 PM,Closed,DOT,Highway Services,Debris Pickup,Debris Pickup,5.0,SILVER SPRING,MD,20904.0,Web,5.0,14,4.0,Glenn Ivey,5.0,Kristin Mink,09/12/2025 05:18:37 PM,2,Yes,1,0,Service Request - Fulfillment
1601753732,09/10/2025 11:42:46 AM,,In Progress,DOT,Highway Services,Drainage Repair,Clogged Storm Drain,10.0,SILVER SPRING,MD,20904.0,Phone,5.0,14,4.0,Glenn Ivey,5.0,Kristin Mink,09/19/2025 02:06:23 PM,144,No,0,1,Service Request - Fulfillment
1601766478,09/10/2025 12:24:56 PM,09/10/2025 07:22:15 PM,Closed,DHCA,Code Enforcement,,Housing Complaints,60.0,SILVER SPRING,MD,20904.0,Phone,5.0,14,4.0,Glenn Ivey,5.0,Kristin Mink,09/10/2025 11:22:15 PM,0,Yes,1,0,Service Request - Fulfillment
1601766786,09/10/2025 01:16:16 PM,09/16/2025 07:15:45 AM,Closed,DHCA,Code Enforcement,,Housing Complaints,60.0,ROCKVILLE,MD,20850.0,Phone,4.0,15,8.0,Jamie Raskin,3.0,Sidney A. Katz,09/16/2025 11:15:45 AM,4,Yes,1,0,Service Request - Fulfillment
1601787463,09/10/2025 04:07:22 PM,09/12/2025 06:13:33 AM,Closed,DOT,Highway Services,Debris Pickup,Debris Pickup,5.0,BURTONSVILLE,MD,20866.0,Web,5.0,14,4.0,Glenn Ivey,5.0,Kristin Mink,09/12/2025 10:13:46 AM,2,Yes,1,0,Service Request - Fulfillment
1601787589,09/10/2025 04:09:45 PM,09/12/2025 01:18:57 PM,Closed,DOT,Highway Services,Debris Pickup,Debris Pickup,5.0,BURTONSVILLE,MD,20866.0,Web,5.0,14,4.0,Glenn Ivey,5.0,Kristin Mink,09/12/2025 05:18:59 PM,2,Yes,1,0,Service Request - Fulfillment
1601802393,09/10/2025 04:38:15 PM,10/02/2025 05:37:16 PM,Closed,DHCA,Code Enforcement,,Housing Complaints,60.0,SILVER SPRING,MD,20906.0,Phone,13.0,18,8.0,Jamie Raskin,6.0,Natali Fani-Gonz?!lez,10/02/2025 09:37:16 PM,16,Yes,1,0,Service Request - Fulfillment
1601788194,09/10/2025 11:38:46 PM,09/12/2025 01:22:00 PM,Closed,DOT,Highway Services,Litter,Litter Pickup,10.0,SILVER SPRING,MD,20904.0,Web,5.0,14,8.0,Jamie Raskin,5.0,Kristin Mink,09/12/2025 05:22:02 PM,2,Yes,1,0,Service Request - Fulfillment
1601829288,09/10/2025 11:42:12 PM,09/12/2025 01:22:35 PM,Closed,DOT,Highway Services,Litter,Litter Pickup,10.0,SILVER SPRING,MD,20904.0,Web,5.0,14,4.0,Glenn Ivey,5.0,Kristin Mink,09/12/2025 05:22:36 PM,2,Yes,1,0,Service Request - Fulfillment
1601838618,09/11/2025 08:14:54 AM,09/15/2025 06:27:03 AM,Closed,DOT,Highway Services,Mowing,Reassign Invasive Weeds/High Grass,30.0,BURTONSVILLE,MD,20866.0,Phone,5.0,14,4.0,Glenn Ivey,5.0,Kristin Mink,09/15/2025 10:27:05 AM,2,Yes,1,0,Service Request - Fulfillment
1601838647,09/11/2025 08:21:34 AM,09/15/2025 06:27:48 AM,Closed,DOT,Highway Services,Debris Pickup,Debris Pickup,5.0,BURTONSVILLE,MD,20866.0,Internal,5.0,14,4.0,Glenn Ivey,5.0,Kristin Mink,09/15/2025 10:27:52 AM,2,Yes,1,0,Service Request - Fulfillment
1601853420,09/11/2025 08:41:32 AM,09/15/2025 06:53:30 AM,Closed,DOT,Highway Services,Debris Pickup,Debris Pickup,5.0,SILVER SPRING,MD,20906.0,Web,13.0,19,8.0,Jamie Raskin,5.0,Kristin Mink,09/16/2025 09:42:16 AM,2,Yes,1,0,Service Request - Fulfillment
1601867319,09/11/2025 09:05:10 AM,09/11/2025 09:07:13 AM,Closed,DHCA,Code Enforcement,,"About the Department of Housing and Community Affairs (DHCA), Location and Hours",1.0,Rockville,MD,20850.0,Walk In,,,,,,,09/11/2025 01:07:55 PM,0,Yes,1,0,Service Request - Fulfillment
